Time,sleep_predictions
2021-01-13 14:58:00.500,1.0
2021-01-13 14:58:30.500,1.0
2021-01-13 14:59:00.500,1.0
2021-01-13 14:59:30.500,1.0
2021-01-13 15:00:00.500,1.0
2021-01-13 15:00:30.500,1.0
2021-01-13 15:01:00.500,1.0
2021-01-13 15:01:30.500,1.0
2021-01-13 15:02:00.500,1.0
2021-01-13 15:02:30.500,1.0
2021-01-13 15:03:00.500,1.0
2021-01-13 15:03:30.500,1.0
2021-01-13 15:04:00.500,1.0
2021-01-13 15:04:30.500,1.0
2021-01-13 15:05:00.500,1.0
2021-01-13 15:05:30.500,1.0
2021-01-13 15:06:00.500,1.0
2021-01-13 15:06:30.500,1.0
2021-01-13 15:07:00.500,1.0
2021-01-13 15:07:30.500,1.0
2021-01-13 15:08:00.500,1.0
2021-01-13 15:08:30.500,1.0
2021-01-13 15:09:00.500,1.0
2021-01-13 15:09:30.500,1.0
2021-01-13 15:10:00.500,1.0
2021-01-13 15:10:30.500,1.0
2021-01-13 15:11:00.500,1.0
2021-01-13 15:11:30.500,1.0
2021-01-13 15:12:00.500,1.0
2021-01-13 15:12:30.500,1.0
2021-01-13 15:13:00.500,1.0
2021-01-13 15:13:30.500,1.0
2021-01-13 15:14:00.500,1.0
2021-01-13 15:14:30.500,1.0
2021-01-13 15:15:00.500,1.0
2021-01-13 15:15:30.500,1.0
2021-01-13 15:16:00.500,1.0
2021-01-13 15:16:30.500,1.0
2021-01-13 15:17:00.500,1.0
2021-01-13 15:17:30.500,1.0
2021-01-13 15:18:00.500,1.0
2021-01-13 15:18:30.500,1.0
2021-01-13 15:19:00.500,1.0
2021-01-13 15:19:30.500,1.0
2021-01-13 15:20:00.500,1.0
2021-01-13 15:20:30.500,1.0
2021-01-13 15:21:00.500,1.0
2021-01-13 15:21:30.500,1.0
2021-01-13 15:22:00.500,1.0
2021-01-13 15:22:30.500,1.0
2021-01-13 15:23:00.500,1.0
2021-01-13 15:23:30.500,1.0
2021-01-13 15:24:00.500,1.0
2021-01-13 15:24:30.500,1.0
2021-01-13 15:25:00.500,1.0
2021-01-13 15:25:30.500,1.0
2021-01-13 15:26:00.500,1.0
2021-01-13 15:26:30.500,1.0
2021-01-13 15:27:00.500,1.0
2021-01-13 15:27:30.500,1.0
2021-01-13 15:28:00.500,1.0
2021-01-13 15:28:30.500,1.0
2021-01-13 15:29:00.500,1.0
2021-01-13 15:29:30.500,1.0
2021-01-13 15:30:00.500,1.0
2021-01-13 15:30:30.500,1.0
2021-01-13 15:31:00.500,1.0
2021-01-13 15:31:30.500,1.0
2021-01-13 15:32:00.500,1.0
2021-01-13 15:32:30.500,1.0
2021-01-13 15:33:00.500,1.0
2021-01-13 15:33:30.500,1.0
2021-01-13 15:34:00.500,1.0
2021-01-13 15:34:30.500,1.0
2021-01-13 15:35:00.500,1.0
2021-01-13 15:35:30.500,1.0
2021-01-13 15:36:00.500,1.0
2021-01-13 15:36:30.500,1.0
2021-01-13 15:37:00.500,1.0
2021-01-13 15:37:30.500,1.0
2021-01-13 15:38:00.500,1.0
2021-01-13 15:38:30.500,1.0
2021-01-13 15:39:00.500,1.0
2021-01-13 15:39:30.500,1.0
2021-01-13 15:40:00.500,1.0
2021-01-13 15:40:30.500,1.0
2021-01-13 15:41:00.500,1.0
2021-01-13 15:41:30.500,1.0
2021-01-13 15:42:00.500,1.0
2021-01-13 15:42:30.500,1.0
2021-01-13 15:43:00.500,1.0
2021-01-13 15:43:30.500,1.0
2021-01-13 15:44:00.500,1.0
2021-01-13 15:44:30.500,1.0
2021-01-13 15:45:00.500,1.0
2021-01-13 15:45:30.500,1.0
2021-01-13 15:46:00.500,1.0
2021-01-13 15:46:30.500,1.0
2021-01-13 15:47:00.500,1.0
2021-01-13 15:47:30.500,1.0
2021-01-13 15:48:00.500,1.0
2021-01-13 15:48:30.500,1.0
2021-01-13 15:49:00.500,1.0
2021-01-13 15:49:30.500,1.0
2021-01-13 15:50:00.500,1.0
2021-01-13 15:50:30.500,1.0
2021-01-13 15:51:00.500,1.0
2021-01-13 15:51:30.500,1.0
2021-01-13 15:52:00.500,1.0
2021-01-13 15:52:30.500,1.0
2021-01-13 15:53:00.500,1.0
2021-01-13 15:53:30.500,1.0
2021-01-13 15:54:00.500,1.0
2021-01-13 15:54:30.500,1.0
2021-01-13 15:55:00.500,1.0
2021-01-13 15:55:30.500,1.0
2021-01-13 15:56:00.500,1.0
2021-01-13 15:56:30.500,1.0
2021-01-13 15:57:00.500,1.0
2021-01-13 15:57:30.500,1.0
2021-01-13 15:58:00.500,1.0
2021-01-13 15:58:30.500,1.0
2021-01-13 15:59:00.500,1.0
2021-01-13 15:59:30.500,1.0
2021-01-13 16:00:00.500,1.0
2021-01-13 16:00:30.500,1.0
2021-01-13 16:01:00.500,1.0
2021-01-13 16:01:30.500,1.0
2021-01-13 16:02:00.500,1.0
2021-01-13 16:02:30.500,1.0
2021-01-13 16:03:00.500,1.0
2021-01-13 16:03:30.500,1.0
2021-01-13 16:04:00.500,1.0
2021-01-13 16:04:30.500,1.0
2021-01-13 16:05:00.500,1.0
2021-01-13 16:05:30.500,1.0
2021-01-13 16:06:00.500,1.0
2021-01-13 16:06:30.500,1.0
2021-01-13 16:07:00.500,1.0
2021-01-13 16:07:30.500,1.0
2021-01-13 16:08:00.500,1.0
2021-01-13 16:08:30.500,1.0
2021-01-13 16:09:00.500,1.0
2021-01-13 16:09:30.500,1.0
2021-01-13 16:10:00.500,1.0
2021-01-13 16:10:30.500,1.0
2021-01-13 16:11:00.500,1.0
2021-01-13 16:11:30.500,1.0
2021-01-13 16:12:00.500,1.0
2021-01-13 16:12:30.500,1.0
2021-01-13 16:13:00.500,1.0
2021-01-13 16:13:30.500,1.0
2021-01-13 16:14:00.500,1.0
2021-01-13 16:14:30.500,1.0
2021-01-13 16:15:00.500,1.0
2021-01-13 16:15:30.500,1.0
2021-01-13 16:16:00.500,1.0
2021-01-13 16:16:30.500,1.0
2021-01-13 16:17:00.500,1.0
2021-01-13 16:17:30.500,1.0
2021-01-13 16:18:00.500,1.0
2021-01-13 16:18:30.500,1.0
2021-01-13 16:19:00.500,1.0
2021-01-13 16:19:30.500,1.0
2021-01-13 16:20:00.500,1.0
2021-01-13 16:20:30.500,1.0
2021-01-13 16:21:00.500,1.0
2021-01-13 16:21:30.500,1.0
2021-01-13 16:22:00.500,1.0
2021-01-13 16:22:30.500,1.0
2021-01-13 16:23:00.500,1.0
2021-01-13 16:23:30.500,1.0
2021-01-13 16:24:00.500,1.0
2021-01-13 16:24:30.500,1.0
2021-01-13 16:25:00.500,1.0
2021-01-13 16:25:30.500,1.0
2021-01-13 16:26:00.500,1.0
2021-01-13 16:26:30.500,1.0
2021-01-13 16:27:00.500,1.0
2021-01-13 16:27:30.500,1.0
2021-01-13 16:28:00.500,1.0
2021-01-13 16:28:30.500,1.0
2021-01-13 16:29:00.500,1.0
2021-01-13 16:29:30.500,1.0
2021-01-13 16:30:00.500,1.0
2021-01-13 16:30:30.500,1.0
2021-01-13 16:31:00.500,1.0
2021-01-13 16:31:30.500,1.0
2021-01-13 16:32:00.500,1.0
2021-01-13 16:32:30.500,1.0
2021-01-13 16:33:00.500,1.0
2021-01-13 16:33:30.500,1.0
2021-01-13 16:34:00.500,1.0
2021-01-13 16:34:30.500,1.0
2021-01-13 16:35:00.500,1.0
2021-01-13 16:35:30.500,1.0
2021-01-13 16:36:00.500,1.0
2021-01-13 16:36:30.500,1.0
2021-01-13 16:37:00.500,1.0
2021-01-13 16:37:30.500,1.0
2021-01-13 16:38:00.500,1.0
2021-01-13 16:38:30.500,1.0
2021-01-13 16:39:00.500,1.0
2021-01-13 16:39:30.500,1.0
2021-01-13 16:40:00.500,1.0
2021-01-13 16:40:30.500,1.0
2021-01-13 16:41:00.500,1.0
2021-01-13 16:41:30.500,1.0
2021-01-13 16:42:00.500,1.0
2021-01-13 16:42:30.500,1.0
2021-01-13 16:43:00.500,1.0
2021-01-13 16:43:30.500,1.0
2021-01-13 16:44:00.500,1.0
2021-01-13 16:44:30.500,1.0
2021-01-13 16:45:00.500,1.0
2021-01-13 16:45:30.500,1.0
2021-01-13 16:46:00.500,1.0
2021-01-13 16:46:30.500,1.0
2021-01-13 16:47:00.500,1.0
2021-01-13 16:47:30.500,1.0
2021-01-13 16:48:00.500,1.0
2021-01-13 16:48:30.500,1.0
2021-01-13 16:49:00.500,1.0
2021-01-13 16:49:30.500,1.0
2021-01-13 16:50:00.500,1.0
2021-01-13 16:50:30.500,1.0
2021-01-13 16:51:00.500,1.0
2021-01-13 16:51:30.500,1.0
2021-01-13 16:52:00.500,1.0
2021-01-13 16:52:30.500,1.0
2021-01-13 16:53:00.500,1.0
2021-01-13 16:53:30.500,1.0
2021-01-13 16:54:00.500,1.0
2021-01-13 16:54:30.500,1.0
2021-01-13 16:55:00.500,1.0
2021-01-13 16:55:30.500,1.0
2021-01-13 16:56:00.500,1.0
2021-01-13 16:56:30.500,1.0
2021-01-13 16:57:00.500,1.0
2021-01-13 16:57:30.500,1.0
2021-01-13 16:58:00.500,1.0
2021-01-13 16:58:30.500,1.0
2021-01-13 16:59:00.500,1.0
2021-01-13 16:59:30.500,1.0
2021-01-13 17:00:00.500,1.0
2021-01-13 17:00:30.500,1.0
2021-01-13 17:01:00.500,1.0
2021-01-13 17:01:30.500,1.0
2021-01-13 17:02:00.500,1.0
2021-01-13 17:02:30.500,1.0
2021-01-13 17:03:00.500,1.0
2021-01-13 17:03:30.500,1.0
2021-01-13 17:04:00.500,1.0
2021-01-13 17:04:30.500,1.0
2021-01-13 17:05:00.500,1.0
2021-01-13 17:05:30.500,1.0
2021-01-13 17:06:00.500,1.0
2021-01-13 17:06:30.500,1.0
2021-01-13 17:07:00.500,1.0
2021-01-13 17:07:30.500,1.0
2021-01-13 17:08:00.500,1.0
2021-01-13 17:08:30.500,1.0
2021-01-13 17:09:00.500,1.0
2021-01-13 17:09:30.500,1.0
2021-01-13 17:10:00.500,1.0
2021-01-13 17:10:30.500,1.0
2021-01-13 17:11:00.500,1.0
2021-01-13 17:11:30.500,1.0
2021-01-13 17:12:00.500,1.0
2021-01-13 17:12:30.500,1.0
2021-01-13 17:13:00.500,1.0
2021-01-13 17:13:30.500,1.0
2021-01-13 17:14:00.500,1.0
2021-01-13 17:14:30.500,1.0
2021-01-13 17:15:00.500,1.0
2021-01-13 17:15:30.500,1.0
2021-01-13 17:16:00.500,1.0
2021-01-13 17:16:30.500,1.0
2021-01-13 17:17:00.500,1.0
2021-01-13 17:17:30.500,1.0
2021-01-13 17:18:00.500,1.0
2021-01-13 17:18:30.500,1.0
2021-01-13 17:19:00.500,1.0
2021-01-13 17:19:30.500,1.0
2021-01-13 17:20:00.500,1.0
2021-01-13 17:20:30.500,1.0
2021-01-13 17:21:00.500,1.0
2021-01-13 17:21:30.500,1.0
2021-01-13 17:22:00.500,1.0
2021-01-13 17:22:30.500,1.0
2021-01-13 17:23:00.500,1.0
2021-01-13 17:23:30.500,1.0
2021-01-13 17:24:00.500,1.0
2021-01-13 17:24:30.500,1.0
2021-01-13 17:25:00.500,1.0
2021-01-13 17:25:30.500,1.0
2021-01-13 17:26:00.500,1.0
2021-01-13 17:26:30.500,1.0
2021-01-13 17:27:00.500,1.0
2021-01-13 17:27:30.500,1.0
2021-01-13 17:28:00.500,1.0
2021-01-13 17:28:30.500,1.0
2021-01-13 17:29:00.500,1.0
2021-01-13 17:29:30.500,1.0
2021-01-13 17:30:00.500,1.0
2021-01-13 17:30:30.500,1.0
2021-01-13 17:31:00.500,1.0
2021-01-13 17:31:30.500,1.0
2021-01-13 17:32:00.500,1.0
2021-01-13 17:32:30.500,1.0
2021-01-13 17:33:00.500,1.0
2021-01-13 17:33:30.500,1.0
2021-01-13 17:34:00.500,1.0
2021-01-13 17:34:30.500,1.0
2021-01-13 17:35:00.500,1.0
2021-01-13 17:35:30.500,1.0
2021-01-13 17:36:00.500,1.0
2021-01-13 17:36:30.500,1.0
2021-01-13 17:37:00.500,1.0
2021-01-13 17:37:30.500,1.0
2021-01-13 17:38:00.500,1.0
2021-01-13 17:38:30.500,1.0
2021-01-13 17:39:00.500,1.0
2021-01-13 17:39:30.500,1.0
2021-01-13 17:40:00.500,1.0
2021-01-13 17:40:30.500,1.0
2021-01-13 17:41:00.500,1.0
2021-01-13 17:41:30.500,1.0
2021-01-13 17:42:00.500,1.0
2021-01-13 17:42:30.500,1.0
2021-01-13 17:43:00.500,1.0
2021-01-13 17:43:30.500,1.0
2021-01-13 17:44:00.500,1.0
2021-01-13 17:44:30.500,1.0
2021-01-13 17:45:00.500,1.0
2021-01-13 17:45:30.500,1.0
2021-01-13 17:46:00.500,1.0
2021-01-13 17:46:30.500,1.0
2021-01-13 17:47:00.500,1.0
2021-01-13 17:47:30.500,1.0
2021-01-13 17:48:00.500,1.0
2021-01-13 17:48:30.500,1.0
2021-01-13 17:49:00.500,1.0
2021-01-13 17:49:30.500,1.0
2021-01-13 17:50:00.500,1.0
2021-01-13 17:50:30.500,1.0
2021-01-13 17:51:00.500,1.0
2021-01-13 17:51:30.500,1.0
2021-01-13 17:52:00.500,1.0
2021-01-13 17:52:30.500,1.0
2021-01-13 17:53:00.500,1.0
2021-01-13 17:53:30.500,1.0
2021-01-13 17:54:00.500,1.0
2021-01-13 17:54:30.500,1.0
2021-01-13 17:55:00.500,1.0
2021-01-13 17:55:30.500,1.0
2021-01-13 17:56:00.500,1.0
2021-01-13 17:56:30.500,1.0
2021-01-13 17:57:00.500,1.0
2021-01-13 17:57:30.500,1.0
2021-01-13 17:58:00.500,1.0
2021-01-13 17:58:30.500,1.0
2021-01-13 17:59:00.500,1.0
2021-01-13 17:59:30.500,1.0
2021-01-13 18:00:00.500,1.0
2021-01-13 18:00:30.500,1.0
2021-01-13 18:01:00.500,1.0
2021-01-13 18:01:30.500,1.0
2021-01-13 18:02:00.500,1.0
2021-01-13 18:02:30.500,1.0
2021-01-13 18:03:00.500,1.0
2021-01-13 18:03:30.500,1.0
2021-01-13 18:04:00.500,1.0
2021-01-13 18:04:30.500,1.0
2021-01-13 18:05:00.500,1.0
2021-01-13 18:05:30.500,1.0
2021-01-13 18:06:00.500,1.0
2021-01-13 18:06:30.500,1.0
2021-01-13 18:07:00.500,1.0
2021-01-13 18:07:30.500,1.0
2021-01-13 18:08:00.500,1.0
2021-01-13 18:08:30.500,1.0
2021-01-13 18:09:00.500,1.0
2021-01-13 18:09:30.500,0.0
2021-01-13 18:10:00.500,0.0
2021-01-13 18:10:30.500,0.0
2021-01-13 18:11:00.500,0.0
2021-01-13 18:11:30.500,1.0
2021-01-13 18:12:00.500,0.0
2021-01-13 18:12:30.500,0.0
2021-01-13 18:13:00.500,0.0
2021-01-13 18:13:30.500,0.0
2021-01-13 18:14:00.500,0.0
2021-01-13 18:14:30.500,0.0
2021-01-13 18:15:00.500,1.0
2021-01-13 18:15:30.500,1.0
2021-01-13 18:16:00.500,1.0
2021-01-13 18:16:30.500,1.0
2021-01-13 18:17:00.500,1.0
2021-01-13 18:17:30.500,1.0
2021-01-13 18:18:00.500,1.0
2021-01-13 18:18:30.500,1.0
2021-01-13 18:19:00.500,1.0
2021-01-13 18:19:30.500,1.0
2021-01-13 18:20:00.500,1.0
2021-01-13 18:20:30.500,1.0
2021-01-13 18:21:00.500,1.0
2021-01-13 18:21:30.500,1.0
2021-01-13 18:22:00.500,1.0
2021-01-13 18:22:30.500,1.0
2021-01-13 18:23:00.500,1.0
2021-01-13 18:23:30.500,1.0
2021-01-13 18:24:00.500,1.0
2021-01-13 18:24:30.500,1.0
2021-01-13 18:25:00.500,1.0
2021-01-13 18:25:30.500,1.0
2021-01-13 18:26:00.500,1.0
2021-01-13 18:26:30.500,1.0
2021-01-13 18:27:00.500,1.0
2021-01-13 18:27:30.500,1.0
2021-01-13 18:28:00.500,1.0
2021-01-13 18:28:30.500,1.0
2021-01-13 18:29:00.500,1.0
2021-01-13 18:29:30.500,1.0
2021-01-13 18:30:00.500,1.0
2021-01-13 18:30:30.500,1.0
2021-01-13 18:31:00.500,1.0
2021-01-13 18:31:30.500,1.0
2021-01-13 18:32:00.500,1.0
2021-01-13 18:32:30.500,1.0
2021-01-13 18:33:00.500,1.0
2021-01-13 18:33:30.500,1.0
2021-01-13 18:34:00.500,1.0
2021-01-13 18:34:30.500,1.0
2021-01-13 18:35:00.500,1.0
2021-01-13 18:35:30.500,1.0
2021-01-13 18:36:00.500,1.0
2021-01-13 18:36:30.500,1.0
2021-01-13 18:37:00.500,1.0
2021-01-13 18:37:30.500,1.0
2021-01-13 18:38:00.500,1.0
2021-01-13 18:38:30.500,1.0
2021-01-13 18:39:00.500,1.0
2021-01-13 18:39:30.500,1.0
2021-01-13 18:40:00.500,1.0
2021-01-13 18:40:30.500,1.0
2021-01-13 18:41:00.500,1.0
2021-01-13 18:41:30.500,1.0
2021-01-13 18:42:00.500,1.0
2021-01-13 18:42:30.500,1.0
2021-01-13 18:43:00.500,1.0
2021-01-13 18:43:30.500,1.0
2021-01-13 18:44:00.500,1.0
2021-01-13 18:44:30.500,1.0
2021-01-13 18:45:00.500,1.0
2021-01-13 18:45:30.500,1.0
2021-01-13 18:46:00.500,1.0
2021-01-13 18:46:30.500,1.0
2021-01-13 18:47:00.500,0.0
2021-01-13 18:47:30.500,1.0
2021-01-13 18:48:00.500,1.0
2021-01-13 18:48:30.500,1.0
2021-01-13 18:49:00.500,1.0
2021-01-13 18:49:30.500,1.0
2021-01-13 18:50:00.500,1.0
2021-01-13 18:50:30.500,1.0
2021-01-13 18:51:00.500,0.0
2021-01-13 18:51:30.500,0.0
2021-01-13 18:52:00.500,0.0
2021-01-13 18:52:30.500,0.0
2021-01-13 18:53:00.500,1.0
2021-01-13 18:53:30.500,1.0
2021-01-13 18:54:00.500,1.0
2021-01-13 18:54:30.500,1.0
2021-01-13 18:55:00.500,1.0
2021-01-13 18:55:30.500,1.0
2021-01-13 18:56:00.500,1.0
2021-01-13 18:56:30.500,1.0
2021-01-13 18:57:00.500,1.0
2021-01-13 18:57:30.500,1.0
2021-01-13 18:58:00.500,1.0
2021-01-13 18:58:30.500,1.0
2021-01-13 18:59:00.500,1.0
2021-01-13 18:59:30.500,1.0
2021-01-13 19:00:00.500,1.0
2021-01-13 19:00:30.500,1.0
2021-01-13 19:01:00.500,1.0
2021-01-13 19:01:30.500,1.0
2021-01-13 19:02:00.500,1.0
2021-01-13 19:02:30.500,1.0
2021-01-13 19:03:00.500,1.0
2021-01-13 19:03:30.500,1.0
2021-01-13 19:04:00.500,1.0
2021-01-13 19:04:30.500,1.0
2021-01-13 19:05:00.500,1.0
2021-01-13 19:05:30.500,1.0
2021-01-13 19:06:00.500,1.0
2021-01-13 19:06:30.500,1.0
2021-01-13 19:07:00.500,1.0
2021-01-13 19:07:30.500,1.0
2021-01-13 19:08:00.500,1.0
2021-01-13 19:08:30.500,1.0
2021-01-13 19:09:00.500,1.0
2021-01-13 19:09:30.500,1.0
2021-01-13 19:10:00.500,1.0
2021-01-13 19:10:30.500,1.0
2021-01-13 19:11:00.500,1.0
2021-01-13 19:11:30.500,1.0
2021-01-13 19:12:00.500,1.0
2021-01-13 19:12:30.500,1.0
2021-01-13 19:13:00.500,1.0
2021-01-13 19:13:30.500,1.0
2021-01-13 19:14:00.500,1.0
2021-01-13 19:14:30.500,1.0
2021-01-13 19:15:00.500,1.0
2021-01-13 19:15:30.500,1.0
2021-01-13 19:16:00.500,1.0
2021-01-13 19:16:30.500,1.0
2021-01-13 19:17:00.500,1.0
2021-01-13 19:17:30.500,1.0
2021-01-13 19:18:00.500,1.0
2021-01-13 19:18:30.500,1.0
2021-01-13 19:19:00.500,1.0
2021-01-13 19:19:30.500,1.0
2021-01-13 19:20:00.500,1.0
2021-01-13 19:20:30.500,1.0
2021-01-13 19:21:00.500,1.0
2021-01-13 19:21:30.500,1.0
2021-01-13 19:22:00.500,1.0
2021-01-13 19:22:30.500,1.0
2021-01-13 19:23:00.500,1.0
2021-01-13 19:23:30.500,1.0
2021-01-13 19:24:00.500,1.0
2021-01-13 19:24:30.500,1.0
2021-01-13 19:25:00.500,1.0
2021-01-13 19:25:30.500,1.0
2021-01-13 19:26:00.500,1.0
2021-01-13 19:26:30.500,1.0
2021-01-13 19:27:00.500,1.0
2021-01-13 19:27:30.500,1.0
2021-01-13 19:28:00.500,1.0
2021-01-13 19:28:30.500,1.0
2021-01-13 19:29:00.500,1.0
2021-01-13 19:29:30.500,1.0
2021-01-13 19:30:00.500,1.0
2021-01-13 19:30:30.500,1.0
2021-01-13 19:31:00.500,1.0
2021-01-13 19:31:30.500,1.0
2021-01-13 19:32:00.500,1.0
2021-01-13 19:32:30.500,1.0
2021-01-13 19:33:00.500,1.0
2021-01-13 19:33:30.500,1.0
2021-01-13 19:34:00.500,1.0
2021-01-13 19:34:30.500,1.0
2021-01-13 19:35:00.500,1.0
2021-01-13 19:35:30.500,1.0
2021-01-13 19:36:00.500,1.0
2021-01-13 19:36:30.500,1.0
2021-01-13 19:37:00.500,1.0
2021-01-13 19:37:30.500,1.0
2021-01-13 19:38:00.500,1.0
2021-01-13 19:38:30.500,1.0
2021-01-13 19:39:00.500,1.0
2021-01-13 19:39:30.500,1.0
2021-01-13 19:40:00.500,1.0
2021-01-13 19:40:30.500,0.0
2021-01-13 19:41:00.500,1.0
2021-01-13 19:41:30.500,0.0
2021-01-13 19:42:00.500,0.0
2021-01-13 19:42:30.500,0.0
2021-01-13 19:43:00.500,1.0
2021-01-13 19:43:30.500,1.0
2021-01-13 19:44:00.500,1.0
2021-01-13 19:44:30.500,1.0
2021-01-13 19:45:00.500,1.0
2021-01-13 19:45:30.500,1.0
2021-01-13 19:46:00.500,0.0
2021-01-13 19:46:30.500,1.0
2021-01-13 19:47:00.500,1.0
2021-01-13 19:47:30.500,0.0
2021-01-13 19:48:00.500,0.0
2021-01-13 19:48:30.500,0.0
2021-01-13 19:49:00.500,0.0
2021-01-13 19:49:30.500,0.0
2021-01-13 19:50:00.500,0.0
2021-01-13 19:50:30.500,0.0
2021-01-13 19:51:00.500,0.0
2021-01-13 19:51:30.500,0.0
2021-01-13 19:52:00.500,0.0
2021-01-13 19:52:30.500,0.0
2021-01-13 19:53:00.500,0.0
2021-01-13 19:53:30.500,0.0
2021-01-13 19:54:00.500,0.0
2021-01-13 19:54:30.500,1.0
2021-01-13 19:55:00.500,1.0
2021-01-13 19:55:30.500,1.0
2021-01-13 19:56:00.500,1.0
2021-01-13 19:56:30.500,1.0
2021-01-13 19:57:00.500,1.0
2021-01-13 19:57:30.500,1.0
2021-01-13 19:58:00.500,1.0
2021-01-13 19:58:30.500,1.0
2021-01-13 19:59:00.500,1.0
2021-01-13 19:59:30.500,1.0
2021-01-13 20:00:00.500,1.0
2021-01-13 20:00:30.500,1.0
2021-01-13 20:01:00.500,1.0
2021-01-13 20:01:30.500,1.0
2021-01-13 20:02:00.500,1.0
2021-01-13 20:02:30.500,1.0
2021-01-13 20:03:00.500,1.0
2021-01-13 20:03:30.500,1.0
2021-01-13 20:04:00.500,1.0
2021-01-13 20:04:30.500,1.0
2021-01-13 20:05:00.500,1.0
2021-01-13 20:05:30.500,1.0
2021-01-13 20:06:00.500,1.0
2021-01-13 20:06:30.500,1.0
2021-01-13 20:07:00.500,1.0
2021-01-13 20:07:30.500,1.0
2021-01-13 20:08:00.500,1.0
2021-01-13 20:08:30.500,1.0
2021-01-13 20:09:00.500,1.0
2021-01-13 20:09:30.500,1.0
2021-01-13 20:10:00.500,1.0
2021-01-13 20:10:30.500,1.0
2021-01-13 20:11:00.500,1.0
2021-01-13 20:11:30.500,1.0
2021-01-13 20:12:00.500,1.0
